Fact,"Alameda County, California","Alpine County, California","Amador County, California","Butte County, California","Calaveras County, California","Colusa County, California","Contra Costa County, California","Del Norte County, California","El Dorado County, California","Fresno County, California","Glenn County, California","Humboldt County, California","Imperial County, California","Inyo County, California","Kern County, California","Kings County, California","Lake County, California","Lassen County, California","Los Angeles County, California","Madera County, California","Marin County, California","Mariposa County, California","Mendocino County, California","Merced County, California","Modoc County, California","Mono County, California","Monterey County, California","Napa County, California","Nevada County, California","Orange County, California","Placer County, California","Plumas County, California","Riverside County, California","Sacramento County, California","San Benito County, California","San Bernardino County, California","San Diego County, California","San Francisco County, California","San Joaquin County, California","San Luis Obispo County, California","San Mateo County, California","Santa Barbara County, California","Santa Clara County, California","Santa Cruz County, California","Shasta County, California","Sierra County, California","Siskiyou County, California","Solano County, California","Sonoma County, California","Stanislaus County, California","Sutter County, California","Tehama County, California","Trinity County, California","Tulare County, California","Tuolumne County, California","Ventura County, California","Yolo County, California","Yuba County, California"
"Population estimates, July 1, 2019,  (V2019)","1,671,329","1,129","39,752","219,186","45,905","21,547","1,153,526","27,812","192,843","999,101","28,393","135,558","181,215","18,039","900,202","152,940","64,386","30,573","10,039,107","157,327","258,826","17,203","86,749","277,680","8,841","14,444","434,061","137,744","99,755","3,175,692","398,329","18,807","2,470,546","1,552,058","62,808","2,180,085","3,338,330","881,549","762,148","283,111","766,573","446,499","1,927,852","273,213","180,080","3,005","43,539","447,643","494,336","550,660","96,971","65,084","12,285","466,195","54,478","846,006","220,500","78,668"
"Population estimates base, April 1, 2010,  (V2019)","1,510,258","1,175","38,091","220,005","45,578","21,407","1,049,204","28,610","181,058","930,507","28,122","134,611","174,524","18,542","839,621","152,974","64,662","34,895","9,819,968","150,834","252,430","18,247","87,850","255,796","9,682","14,206","415,059","136,535","98,747","3,008,989","348,502","20,007","2,189,765","1,418,735","55,265","2,035,183","3,095,349","805,184","685,306","269,597","718,517","423,947","1,781,686","262,350","177,221","3,239","44,900","413,343","483,861","514,450","94,756","63,440","13,784","442,182","55,368","823,398","200,855","72,142"
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)",10.70%,-3.90%,4.40%,-0.40%,0.70%,0.70%,9.90%,-2.80%,6.50%,7.40%,1.00%,0.70%,3.80%,-2.70%,7.20%,0.00%,-0.40%,-12.40%,2.20%,4.30%,2.50%,-5.70%,-1.30%,8.60%,-8.70%,1.70%,4.60%,0.90%,1.00%,5.50%,14.30%,-6.00%,12.80%,9.40%,13.60%,7.10%,7.80%,9.50%,11.20%,5.00%,6.70%,5.30%,8.20%,4.10%,1.60%,-7.20%,-3.00%,8.30%,2.20%,7.00%,2.30%,2.60%,-10.90%,5.40%,-1.60%,2.70%,9.80%,9.00%
"Population, Census, April 1, 2010","1,510,271","1,175","38,091","220,000","45,578","21,419","1,049,025","28,610","181,058","930,450","28,122","134,623","174,528","18,546","839,631","152,982","64,665","34,895","9,818,605","150,865","252,409","18,251","87,841","255,793","9,686","14,202","415,057","136,484","98,764","3,010,232","348,432","20,007","2,189,641","1,418,788","55,269","2,035,210","3,095,313","805,235","685,306","269,637","718,451","423,895","1,781,642","262,382","177,223","3,240","44,900","413,344","483,878","514,453","94,737","63,463","13,786","442,179","55,365","823,318","200,849","72,155"
"Persons under 5 years, percent",5.70%,4.30%,4.10%,5.50%,4.50%,6.90%,5.60%,5.20%,4.60%,7.60%,7.00%,5.10%,8.00%,5.50%,7.60%,7.60%,5.90%,4.80%,5.80%,7.30%,4.50%,4.20%,5.70%,7.70%,4.80%,4.80%,6.90%,4.80%,4.20%,5.80%,5.30%,4.80%,6.30%,6.30%,6.50%,7.00%,6.10%,4.50%,6.90%,4.50%,5.50%,6.10%,5.80%,4.90%,5.80%,4.60%,5.00%,6.00%,4.80%,7.10%,6.90%,6.10%,4.60%,7.80%,4.40%,5.70%,5.30%,7.80%
"Persons under 18 years, percent",20.30%,17.70%,15.10%,20.30%,17.10%,27.10%,22.40%,20.90%,19.80%,28.20%,26.60%,18.90%,28.50%,20.70%,28.80%,27.00%,21.20%,17.30%,21.40%,27.40%,19.80%,16.10%,21.10%,29.30%,19.40%,17.80%,26.00%,20.20%,17.00%,21.70%,22.10%,17.40%,24.90%,23.40%,25.50%,26.10%,21.40%,13.40%,26.80%,17.50%,20.20%,22.10%,21.60%,19.00%,21.60%,16.50%,20.10%,22.00%,19.30%,27.00%,25.80%,23.80%,17.30%,30.50%,16.80%,22.60%,20.80%,27.40%
"Persons 65 years and over, percent",14.30%,26.40%,27.50%,18.40%,28.00%,14.90%,16.30%,18.40%,21.90%,12.60%,15.80%,18.60%,13.30%,23.40%,11.20%,10.50%,23.10%,15.50%,14.10%,14.30%,23.00%,28.90%,23.10%,11.40%,27.50%,16.10%,14.00%,19.70%,28.40%,15.30%,19.90%,28.90%,14.80%,14.50%,13.10%,11.90%,14.50%,16.10%,13.10%,20.90%,16.60%,15.70%,13.90%,17.30%,21.10%,32.00%,26.10%,16.30%,20.70%,13.40%,15.60%,19.60%,28.30%,11.60%,27.00%,16.20%,12.90%,13.10%
"Female persons, percent",50.70%,46.10%,45.60%,50.50%,50.20%,49.10%,51.10%,45.40%,50.10%,50.10%,49.10%,50.40%,48.70%,49.90%,48.80%,44.90%,50.00%,37.80%,50.70%,51.80%,51.10%,49.10%,50.40%,49.50%,49.70%,47.00%,49.10%,50.20%,50.90%,50.70%,51.20%,50.20%,50.10%,51.10%,49.90%,50.20%,49.70%,49.00%,50.10%,49.40%,50.50%,50.00%,49.30%,50.50%,50.90%,49.80%,50.30%,50.20%,51.20%,50.40%,50.20%,50.30%,48.60%,50.00%,48.20%,50.50%,51.50%,49.40%
"White alone, percent",49.30%,67.90%,89.60%,85.70%,91.00%,91.10%,65.10%,78.10%,88.60%,76.60%,89.10%,83.20%,90.20%,79.80%,82.30%,80.80%,87.00%,80.90%,70.70%,85.90%,85.30%,89.30%,86.10%,82.20%,88.20%,90.10%,82.80%,83.60%,93.30%,71.10%,83.90%,90.50%,79.60%,62.80%,87.40%,76.60%,75.40%,52.80%,66.10%,88.80%,59.50%,85.40%,52.40%,87.00%,87.60%,92.60%,85.90%,59.60%,86.80%,83.30%,72.70%,90.20%,87.00%,88.20%,90.30%,84.10%,74.00%,78.40%
"Black or African American alone, percent",11.00%,0.40%,2.70%,1.90%,1.10%,1.30%,9.50%,3.50%,1.00%,5.80%,1.30%,1.50%,3.30%,1.20%,6.30%,7.50%,2.10%,8.40%,9.00%,4.20%,2.80%,1.30%,1.10%,3.90%,1.40%,0.80%,3.40%,2.50%,0.60%,2.10%,1.90%,1.10%,7.30%,10.90%,1.60%,9.40%,5.50%,5.60%,8.30%,2.00%,2.80%,2.40%,2.80%,1.50%,1.20%,0.70%,1.50%,14.80%,2.10%,3.50%,2.70%,1.10%,0.80%,2.20%,2.00%,2.40%,3.00%,4.50%
"American Indian and Alaska Native alone, percent",1.10%,25.70%,2.30%,2.50%,2.00%,2.80%,1.00%,9.70%,1.30%,3.00%,3.20%,6.40%,2.50%,13.50%,2.60%,3.20%,4.50%,4.30%,1.40%,4.40%,1.00%,3.50%,6.30%,2.50%,5.10%,2.90%,2.60%,1.30%,1.30%,1.00%,1.10%,3.20%,1.90%,1.50%,3.10%,2.10%,1.30%,0.70%,2.00%,1.40%,0.90%,2.10%,1.20%,1.80%,3.20%,2.60%,5.10%,1.30%,2.20%,2.00%,2.40%,3.30%,5.20%,2.80%,2.30%,1.90%,1.80%,2.90%
"Asian alone, percent",32.30%,1.60%,1.70%,5.00%,1.90%,1.60%,18.30%,3.10%,4.80%,11.10%,3.10%,2.90%,2.10%,1.70%,5.40%,4.40%,1.40%,1.60%,15.40%,2.60%,6.60%,1.60%,2.30%,7.80%,1.20%,2.60%,6.70%,8.90%,1.50%,21.70%,8.20%,1.10%,7.20%,17.00%,3.90%,8.00%,12.60%,36.00%,17.40%,4.00%,30.60%,6.00%,39.00%,5.30%,3.10%,0.90%,1.60%,16.20%,4.60%,6.10%,17.00%,1.40%,1.50%,4.00%,1.50%,7.90%,15.10%,7.30%
"Native Hawaiian and Other Pacific Islander alone, percent",0.90%,X,0.30%,0.30%,0.30%,0.60%,0.60%,0.20%,0.20%,0.30%,0.20%,0.30%,0.20%,0.20%,0.30%,0.40%,0.30%,0.90%,0.40%,0.30%,0.30%,0.20%,0.30%,0.40%,0.40%,0.40%,0.60%,0.40%,0.20%,0.40%,0.30%,0.20%,0.40%,1.30%,0.40%,0.50%,0.60%,0.50%,0.80%,0.20%,1.50%,0.30%,0.50%,0.20%,0.20%,0.10%,0.40%,1.00%,0.40%,0.90%,0.40%,0.20%,0.20%,0.20%,0.30%,0.30%,0.60%,0.60%
"Two or More Races, percent",5.40%,4.40%,3.40%,4.60%,3.90%,2.70%,5.40%,5.40%,3.90%,3.20%,3.00%,5.70%,1.70%,3.60%,3.20%,3.70%,4.70%,4.00%,3.10%,2.60%,4.00%,4.00%,3.90%,3.20%,3.70%,3.30%,3.80%,3.30%,3.10%,3.60%,4.60%,4.00%,3.60%,6.50%,3.60%,3.60%,4.60%,4.50%,5.50%,3.60%,4.80%,3.80%,4.20%,4.20%,4.60%,3.10%,5.50%,7.10%,4.00%,4.20%,4.80%,3.70%,5.30%,2.70%,3.60%,3.50%,5.60%,6.40%
"Hispanic or Latino, percent",22.30%,12.30%,14.50%,17.20%,13.00%,60.40%,26.00%,20.10%,13.20%,53.80%,42.50%,12.10%,85.00%,23.40%,54.60%,55.30%,22.00%,19.30%,48.60%,58.80%,16.30%,12.10%,25.80%,61.00%,14.60%,26.80%,59.40%,34.60%,9.80%,34.00%,14.40%,9.30%,50.00%,23.60%,60.80%,54.40%,34.10%,15.20%,42.00%,22.90%,24.00%,46.00%,25.00%,34.00%,10.50%,12.70%,13.20%,27.30%,27.30%,47.60%,31.90%,25.80%,7.40%,65.60%,12.70%,43.20%,31.90%,29.10%
"White alone, not Hispanic or Latino, percent",30.60%,61.30%,77.30%,70.90%,79.90%,34.10%,42.70%,62.00%,77.20%,28.60%,50.50%,73.80%,10.00%,60.80%,32.80%,31.30%,68.90%,64.70%,26.10%,33.20%,71.10%,79.30%,64.30%,26.50%,77.20%,65.80%,29.40%,51.80%,84.70%,39.80%,71.50%,83.10%,34.10%,43.80%,32.80%,27.30%,45.00%,40.20%,30.50%,68.50%,38.70%,43.80%,30.60%,56.80%,79.20%,82.10%,75.20%,37.20%,62.90%,40.40%,44.90%,67.30%,81.90%,27.70%,79.70%,44.70%,46.00%,54.00%
"Veterans, 2015-2019","48,602",79,"3,810","14,209","4,491",830,"46,968","2,048","13,604","36,125","1,411","8,079","5,528","1,526","35,594","9,684","5,360","1,984","261,742","6,317","10,516","1,485","5,941","9,225",780,705,"16,874","7,363","8,015","107,811","25,888","1,876","122,308","77,463","2,619","90,686","217,188","23,619","29,013","16,767","25,027","21,027","51,472","10,208","13,808",292,"3,871","33,337","25,613","21,051","5,986","4,392","1,150","14,633","5,190","39,781","7,678","5,882"
"Foreign born persons, percent, 2015-2019",32.50%,5.10%,6.00%,7.30%,4.80%,27.00%,25.40%,7.60%,9.20%,21.20%,18.20%,5.30%,30.70%,9.30%,19.90%,18.90%,8.70%,5.60%,34.00%,20.20%,18.10%,5.80%,12.40%,26.30%,7.50%,19.70%,29.80%,22.10%,4.80%,30.10%,11.40%,4.20%,21.60%,20.90%,19.90%,21.00%,23.40%,34.30%,23.30%,10.10%,34.80%,23.00%,39.20%,17.80%,5.50%,2.30%,5.40%,20.10%,16.40%,20.30%,22.20%,8.40%,4.70%,21.80%,4.80%,21.80%,23.20%,12.80%
"Housing units,  July 1, 2019,  (V2019)","622,922","1,782","18,625","86,209","28,181","8,125","418,707","11,434","91,660","336,473","11,098","63,727","58,280","9,609","302,898","46,965","34,572","12,784","3,579,329","51,438","113,344","10,445","41,027","86,388","5,276","14,208","143,201","55,647","54,809","1,118,110","168,919","15,916","857,148","578,937","19,979","731,400","1,233,777","406,413","248,636","123,963","280,450","159,246","686,266","107,149","78,618","2,368","24,226","159,806","208,305","182,978","34,583","27,840","9,013","151,603","31,700","291,512","79,263","29,049"
"Owner-occupied housing unit rate, 2015-2019",53.50%,84.00%,76.50%,59.00%,77.80%,61.00%,65.90%,63.10%,75.70%,53.30%,59.40%,56.80%,58.30%,65.50%,58.30%,52.30%,66.40%,67.60%,45.80%,64.10%,63.70%,68.40%,59.90%,52.20%,74.90%,64.40%,51.00%,64.20%,74.20%,57.40%,71.90%,72.90%,66.30%,56.40%,63.70%,59.80%,53.30%,37.60%,56.60%,61.60%,60.20%,52.10%,56.40%,60.10%,64.00%,75.40%,65.00%,61.50%,61.50%,57.80%,57.70%,65.40%,68.90%,57.10%,71.30%,63.20%,51.60%,60.50%
"Median value of owner-occupied housing units, 2015-2019","$769,300 ","$365,300 ","$313,700 ","$271,700 ","$319,500 ","$265,200 ","$625,800 ","$218,800 ","$460,900 ","$255,000 ","$233,200 ","$313,200 ","$195,800 ","$269,100 ","$213,900 ","$215,900 ","$219,400 ","$203,000 ","$583,200 ","$251,200 ","$995,800 ","$275,700 ","$377,500 ","$252,700 ","$140,600 ","$312,500 ","$516,600 ","$635,900 ","$431,000 ","$679,300 ","$471,500 ","$242,300 ","$350,100 ","$351,900 ","$551,500 ","$328,200 ","$563,700 ","$1,097,800 ","$342,100 ","$574,000 ","$1,089,400 ","$577,400 ","$984,000 ","$756,600 ","$252,300 ","$231,400 ","$198,900 ","$406,900 ","$609,600 ","$291,600 ","$279,400 ","$215,900 ","$287,700 ","$205,000 ","$289,200 ","$588,400 ","$424,900 ","$257,100 "
"Median selected monthly owner costs -with a mortgage, 2015-2019","$2,931 ","$1,875 ","$1,774 ","$1,640 ","$1,891 ","$1,590 ","$2,745 ","$1,400 ","$2,281 ","$1,631 ","$1,518 ","$1,742 ","$1,458 ","$1,873 ","$1,527 ","$1,459 ","$1,561 ","$1,449 ","$2,498 ","$1,551 ","$3,649 ","$1,659 ","$1,906 ","$1,493 ","$1,149 ","$1,851 ","$2,265 ","$2,665 ","$2,112 ","$2,789 ","$2,377 ","$1,528 ","$1,993 ","$1,925 ","$2,517 ","$1,818 ","$2,578 ","$3,647 ","$1,907 ","$2,351 ","$3,533 ","$2,364 ","$3,381 ","$2,825 ","$1,593 ","$1,525 ","$1,329 ","$2,168 ","$2,441 ","$1,702 ","$1,677 ","$1,411 ","$1,454 ","$1,420 ","$1,748 ","$2,567 ","$2,225 ","$1,677 "
"Median selected monthly owner costs -without a mortgage, 2015-2019",$690 ,$515 ,$561 ,$488 ,$565 ,$458 ,$725 ,$437 ,$655 ,$484 ,$422 ,$464 ,$451 ,$483 ,$452 ,$446 ,$505 ,$389 ,$608 ,$478 ,$922 ,$447 ,$499 ,$460 ,$334 ,$538 ,$593 ,$675 ,$628 ,$651 ,$689 ,$483 ,$572 ,$539 ,$683 ,$483 ,$621 ,$704 ,$523 ,$613 ,$765 ,$634 ,$795 ,$665 ,$499 ,$548 ,$430 ,$558 ,$649 ,$503 ,$504 ,$413 ,$355 ,$421 ,$571 ,$617 ,$580 ,$446 
"Median gross rent, 2015-2019","$1,797 ",$538 ,"$1,103 ","$1,060 ","$1,339 ",$889 ,"$1,819 ",$878 ,"$1,260 ",$998 ,$835 ,$981 ,$830 ,$919 ,$978 ,$990 ,$978 ,$956 ,"$1,460 ","$1,014 ","$2,069 ",$929 ,"$1,146 ","$1,021 ",$717 ,"$1,206 ","$1,495 ","$1,700 ","$1,273 ","$1,854 ","$1,542 ",$916 ,"$1,375 ","$1,252 ","$1,535 ","$1,283 ","$1,658 ","$1,895 ","$1,208 ","$1,476 ","$2,316 ","$1,643 ","$2,268 ","$1,717 ","$1,039 ",$972 ,$856 ,"$1,592 ","$1,621 ","$1,155 ","$1,033 ",$872 ,$799 ,$942 ,"$1,009 ","$1,776 ","$1,324 ","$1,002 "
"Building permits, 2019","6,402",5,119,"1,426",117,37,"2,687",30,596,"3,393",48,387,398,8,"2,261",409,88,12,"21,565",644,240,35,132,948,6,69,480,749,502,"8,989","2,352",38,"8,992","5,588",734,"5,607","8,216","3,200","3,499","1,094","1,352","1,175","5,496",429,544,7,50,"1,089","2,429",699,140,152,16,"1,872",66,"1,146",895,538
"Households, 2015-2019","577,177",350,"14,594","85,320","16,942","7,227","394,769","9,945","70,974","307,906","10,085","54,679","44,829","7,950","270,282","43,452","25,660","9,280","3,316,795","44,881","105,432","7,643","34,408","80,008","3,616","4,765","127,155","48,705","40,855","1,037,492","142,855","8,450","724,893","543,025","18,135","636,041","1,125,286","362,354","228,567","105,981","263,543","145,856","640,215","95,818","71,181","1,319","19,240","149,865","189,374","173,898","32,636","24,189","5,939","138,238","22,502","271,040","74,296","26,354"
"Persons per household, 2015-2019",2.82,2.87,2.38,2.57,2.66,2.94,2.87,2.47,2.63,3.14,2.74,2.41,3.81,2.18,3.17,3.13,2.46,2.26,2.99,3.28,2.4,2.13,2.47,3.32,2.33,2.93,3.27,2.78,2.4,3.01,2.67,2.16,3.28,2.76,3.31,3.29,2.87,2.36,3.17,2.51,2.87,2.91,2.95,2.72,2.47,2.28,2.23,2.88,2.59,3.09,2.91,2.61,2.09,3.3,2.24,3.08,2.81,2.84
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019",87.20%,90.90%,87.70%,81.20%,89.00%,87.80%,87.60%,82.30%,85.20%,85.80%,90.20%,80.80%,88.00%,88.50%,86.10%,81.90%,82.60%,73.50%,89.70%,87.90%,86.40%,87.60%,86.90%,86.60%,83.00%,83.90%,88.20%,88.90%,89.10%,87.30%,86.40%,84.70%,87.20%,84.90%,88.60%,86.80%,84.70%,85.60%,86.80%,82.20%,88.00%,80.90%,85.50%,85.40%,85.90%,94.70%,83.40%,85.60%,86.50%,87.90%,85.30%,87.10%,88.70%,88.60%,83.60%,89.70%,79.30%,83.10%
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019",45.60%,9.70%,10.60%,15.30%,7.20%,51.70%,35.80%,12.10%,12.20%,44.60%,38.00%,11.70%,76.50%,17.20%,44.20%,41.50%,16.20%,18.40%,56.60%,45.30%,21.90%,9.60%,21.40%,53.30%,12.80%,26.30%,55.20%,34.90%,7.60%,45.60%,15.50%,7.90%,41.10%,32.70%,39.70%,42.10%,37.60%,42.90%,40.90%,18.00%,45.70%,40.30%,53.00%,32.10%,8.30%,9.70%,8.90%,29.90%,25.60%,42.90%,37.30%,18.90%,8.60%,51.30%,7.90%,38.40%,38.00%,25.30%
"Households with a computer, percent, 2015-2019",94.30%,92.90%,90.80%,92.50%,89.60%,86.80%,95.20%,89.20%,94.10%,89.20%,84.80%,91.10%,87.20%,91.60%,87.50%,90.50%,87.40%,85.20%,92.00%,89.80%,95.00%,86.30%,87.80%,91.10%,78.30%,92.60%,90.50%,93.60%,92.60%,95.30%,95.20%,88.40%,92.70%,94.20%,94.70%,93.00%,94.90%,93.10%,91.00%,94.00%,95.30%,92.90%,96.00%,92.40%,89.30%,80.70%,87.50%,94.40%,94.20%,91.60%,89.00%,86.00%,81.60%,87.60%,90.50%,92.70%,94.00%,90.50%
